id,title,subtitle,intro,poster,pubdate,url,rating,star,star_time
3396517705,王室緋聞守則,凱西·麥奎斯頓（Casey McQuiston） / 2020 / 高寶國際,"如何演好人見人愛的皇家基友？
第一守則：別被抓包！
★有笑有淚、又辣又甜，迎接2020最基情四射的熱銷話題大作！
★好讀網年度人氣大賞、三萬讀者五星盛讚，五大書評年度最佳小說！
亞歷克有個小祕密。
他是美國總統之子、政界的明日之星，私下卻看英國的亨利王子不順眼。
幸好，兩人分居大西洋兩端，碰面的機會屈指可數──直到一次小口角意外造成國際風波，他們不得不高調裝成好朋友來挽救公關災難。——這都是亨利的錯！
沒想到越是相處，亨利越是出乎亞歷克的意料。兩人不只假戲真做，甚至逐漸萌生超越友誼的情感。
但現實不是童話故事，他們的身分不容許任性而為。當王子愛上王子，該如何才能寫下幸福結局？",https://img9.doubanio.com/view/subject/l/public/s34245106.jpg,2020-2-5,https://book.douban.com/subject/34902360/,0,0,2022-06-21 14:24:43
2636129248,蛤蟆先生去看心理医生,[英] 罗伯特·戴博德 / 2020 / 天津人民出版社,"蛤蟆先生一向爱笑爱闹，如今却一反常态地郁郁寡欢，他一个人躲在屋里，连起床梳洗的力气都没有。朋友们非常担心他，建议他去做心理咨询。在10次心理咨询中，蛤蟆在咨询师苍鹭的带领下，勇敢地探索了自己的内心世界，也逐渐找回了信心与希望……
这并不是一本写给孩子看的书，而是一本非常有深度的心理疗愈读物。出版20多年来，已成为英国国民级心理咨询入门书。它基于TA沟通分析心理学的理论，讲述了一个抑郁症病人通过十次心理咨询，终于找回快乐和自信的全过程。在书中，可以看到心理咨询的倾听、共情、沟通技巧，也可以看到一个标准的心理咨询流程的模板。读者犹如亲临现场，体验心理咨询的每一个细节，见证疗愈和改变的发生。
在这本书里，作者借由蛤蟆和心理咨询师苍鹭的互动，探索了蛤蟆自卑、软弱、爱炫耀的个性与抑郁的情绪究竟来源于何处，让读者看到童年经历对人格的深刻影响，以及如何才能在心理上真正长大成人，独立、自信、充满希望地生活。",https://img9.doubanio.com/view/subject/l/public/s33941998.jpg,2020-8-1,https://book.douban.com/subject/35143790/,8.5,4.5,2021-06-12 13:30:45
1227010573,谁在世界中心,温骏轩 / 2017 / 中信出版社,放眼世界，博弈是永恒的主题，但每个时代的大国博弈又有其自身的特点。天涯论坛国际观察代表人物温骏轩历时8年，以地理环境为切入点，以地图为工具，从地缘视角探讨了中国崛起路线。在地域上，他形象生动地解析了欧洲、东亚、东南亚、南亚等区域与中国的地缘政治关系；从时间上 ，他回顾了世界的历史，探讨了文明兴衰、民族兴亡的规律，为我们了解当今世界大国格局和未来国际趋势提供了一种全新的视角和更广阔的视野。,https://img9.doubanio.com/view/subject/l/public/s29451424.jpg,2017-6,https://book.douban.com/subject/27045287/,8.7,4.5,2019-10-05 06:20:06
1184218513,儿童法案,[英] 伊恩·麦克尤恩 / 2017 / 上海译文出版社,"《儿童法案》中的菲奥娜•迈耶是一位高等法院的女法官，向来以严苛的睿智、精确和理性闻名。可她成功的职业生涯却无法掩盖家庭的不睦。多年的不育以及丈夫的出轨令她长达三十年的婚姻陷入了危机。
十七岁的男孩亚当由于宗教信仰拒绝输血治疗，命悬一线。时间在流逝，控辩双方都给出了理由，为了做出公正合理的裁决，菲奥娜决定亲自前往医院探望男孩。一番恳谈触动了菲奥娜内心深藏已久的情感，最终，她的裁决将给两人带来怎样意想不到的后果……
麦克尤恩在《儿童法案》中向读者展现了一个道德与法律的困境：到底是尊重宗教信仰、个人意志，还是应该坚持生命至上的原则？背负着文明社会的沉重枷锁，人性的天平最终将向哪一边倾斜？
“这是自《在切瑟尔海滩上》后，麦克尤恩写得最好的小说。”——《卫报》",https://img9.doubanio.com/view/subject/l/public/s29350972.jpg,2017-3,https://book.douban.com/subject/26878908/,7.9,4,2019-01-07 17:25:15
1290312093,人之彼岸,郝景芳 / 2017 / 中信出版社,"创业者任毅把自己分成多个相同的“自己”，便可以同时兼顾多场活动和约会；有一天钱睿回到家里，发现他刚刚在医院服侍的形如枯槁的母亲，竟然健朗地站在自己的面前；名为陈达的智能管家，“目睹”了主人林达被谋杀……智能产品正在变得更加智能，如果把时间线拉得很长很长，一直长到未来人出生后植入的人工芯片仿佛出生证明一样成为标配，你就再也无法分辨谁是人，谁是AI化的人了。那么这一天来临时，人类会觉得当人更好，还是当AI化的人更好？
郝景芳构思了六个中短篇科幻故事，它们的主角无疑都是人与AI。人与AI隔岸而望，作为理性的AI，是否一定能把人类非理性的一套心理表征学个差不多？在物理环境变成了智能产品的天下之后，人又该如何自处？六篇科幻故事之后，郝景芳用两篇非科幻思考回答了我们关于AI的所有困惑。",https://img9.doubanio.com/view/subject/l/public/s29588977.jpg,2017-11,https://book.douban.com/subject/27180217/,7.5,4,2018-04-20 06:51:09
1345249031,1984,[英] 乔治·奥威尔 / 2016 / 群言出版社,《1984》是奥威尔的传世之作，是世界文坛中著名的反乌托邦和反极权的政治讽喻小说。小说创作于1948年，作者将48倒置过来为84作为书名。本书讲述一个实行高度集权统治，以改变历史、改变语言、打破家庭等极端手段钳制人们的思想和本能，以具有监视与监听功能的“电幕”控制人们的 行为，以对领袖的个人崇拜和对国内外敌人的仇恨来维持社会运转假想的社会，通过对这个社会中一个普通人温斯顿·史密斯的生活，投射出了现实生活中极权主义的本质。每个经历或熟知这类历史事件的人，在看过《1984》后都会产生某种触目惊心的契合感。它犹如如一个鲜明的标签，它警醒着世人，莫让这种预言中的黑暗成为现实。,https://img9.doubanio.com/view/subject/l/public/s28659275.jpg,2016-5,https://book.douban.com/subject/26774038/,9.4,4.5,2018-03-22 01:22:54
1214489291,永恒的终结,[美] 艾萨克·阿西莫夫 / 2014 / 江苏凤凰文艺出版社,"24世纪，人类发明了时间力场。27世纪，人类在掌握时间旅行技术后，成立了一个叫做永恒时空（Eternity）的组织，在每个时代的背后，默默地守护着人类社会的发展。永恒时空以一个世纪为单位，并视每个世纪的发展需要而加以微调，以避免社会全体受到更大伤害。通过纠正过去的错误，将所有灾难扼杀在萌芽中，人类终于获得安宁的未来。然而，这种“绝对安全”的未来却在某一天迎来了终结。不知不觉中形成的因果链，仿佛从四面八方涌来的黑暗，即将吞噬全人类。
安德鲁•哈伦，生于95世纪，他是永恒时空的时空技师、人类未来社会的精英。他的天职是靠操纵时空壶，进行时间旅行来守护500亿人类，而在一次时空任务中，他邂逅了令他一见倾心的姑娘，而突然来到的爱情却让他开始质疑整个世界。
同时，人类最后的希望，也落在了时间旅行者安德鲁•哈伦最后的时空任务上……
◆《永恒的终结》是最伟大的科幻作家阿西莫夫被公认的最高杰作。
◆《永恒的终结》厘清了关于时间旅行的一切构想！
◆1955年原作出版，科幻迷们翘首以盼60年来，唯一中文版全译本首次登陆中国。",https://img9.doubanio.com/view/subject/l/public/s27409671.jpg,2014-9,https://book.douban.com/subject/25829693/,9,4.5,2017-07-13 01:32:52
1088179223,哀伤的墙,[法] 雅斯米纳·卡黛哈 / 2016 / 上海三联书店,阿敏和丝涵是一对加入以色列国籍的阿拉伯夫妇。阿敏是一位杰出的外科医生，夫妻俩人住在特拉维夫高级住宅区的一栋住宅里，过着令人称羡的惬意生活。但是某天，发生在一家快餐店里的自杀炸弹袭击硬生生摧毁了阿敏一手打造的美好生活。丝涵不幸在这次袭击中丧生，但更为惊人的是，所有证据都显示，丝涵就是那位自杀式袭击者。丝涵的行为不仅毁了自己，以及十几条无辜的生命，同时摧毁了被遗留在人世、不得不面对现实的阿敏。多年来看似和他同甘共苦的妻子，将他排除在自己的生命之外，彻底背叛了他。在痛苦、愤怒以及不解的情绪下，阿敏决心找出究竟是谁将他的妻子变成一个他所不认识的人……,https://img9.doubanio.com/view/subject/l/public/s28775183.jpg,2016-7,https://book.douban.com/subject/26798156/,7.8,4,2016-09-22 19:52:26
1077694670,岛上书店,[美] 加布瑞埃拉·泽文 / 2015 / 江苏凤凰文艺出版社,"每个人的生命中，都有最艰难的那一年，将人生变得美好而辽阔。
---------------------
A．J．费克里，人近中年，在一座与世 隔绝的小岛上，经营一家书店。
命运从未眷顾过他，爱妻去世，书店危机，就连唯一值钱的宝贝也遭窃。他的人生陷入僵局，他的内心沦为 荒 岛。
就在此时，一个神秘的包袱出现在书店中，意外地拯救了陷于孤独 绝境中的A．J．，成为了连接他和妻姐伊斯梅、 警长兰比亚斯、出版社女业务员阿米莉娅之间的纽带，为他的生活带来了转机。
没有谁是 一座孤岛，每本书都是一个世界 。
小岛上的几个生命紧紧相依，走出了人生的困境，而所有对书和生活的热爱都周而复始，愈加汹涌。
----------------------
现象级全球畅销书
美国独立书商选书第1名 美国图书馆推荐阅读第1名
席卷《出版人周刊》《纽约时报》《华盛顿邮报》《图书馆日报》各大榜单
一年之内畅销美国、英国、德国、法国、荷兰、西班牙、巴西、意大利、丹麦、芬兰、挪威、瑞典、冰岛、波兰、加拿大、土耳其、以色列、日本、韩国等25国！
----------------------
媒体及名人推荐：
1. 一封情书，致阅读的隐秘乐趣。——美国国家公共电台
2. 泽文是高明的作者，聪颖机智，她对书的热情显而易见。──《出版人周刊》
3. 有趣、温柔、动人，恰如其分，又汹涌澎湃，《岛上书店》提醒了我们，为什么阅读，为什么去爱。——《图书馆日报》
4. 像小鹿一样蹦跳而迷人的一个小故事。——《娱乐周刊》
5. 有时候轻巧风趣，有时候纯真质朴，但一直带给你相当高的阅读愉悦感。一本惹人喜爱的文学小说，讲的是独立书店的孤傲老板，卖书和寻找真爱的故事。——《柯克斯书评》
6. 泽文延续了这个年代罕见的传统──她创作了一本娱乐性很高的小说，虽是小品，但能攫取人心；尽管有趣，却不甜腻滥情。更难得的是，她对书、书店以及爱书人的未来，充满见解。──《华盛顿邮报》
7. 《岛上书店》有一点儿推理小说的成分，和一点儿爱情小说的成分，但归根结底，它的内核是一个关于爱的故事：对书本的爱，对家人的爱，对周围每个人的善意与爱。它自身就携带了爱的魔咒，这是你今年的必读之书。——《书页》
8. 在这部甜美、向书店致敬、振奋人心的小说中，泽文完美捕捉到读者与书籍配对的喜悦。耐人寻味的角色、对于书籍销售的深入理解、关于经典作品的精辟评论，还有对读书会以及营销活动的幽默描述，爱书人将难以抗拒。──《书单》
9. 这本书提醒了我们，爱与被爱的能力、付出与接受的意愿，能拯救陷于孤独绝境中的我们。一则美妙、动人的故事，关于人生的救赎与转化，它会在你胸中回荡许久许久。──《我在雨中等你》作者加思•斯坦
10. 一场轻松且澎湃的盛宴，如果你曾经想象过一个社会的宝藏──书店，它是如何运作的话，这本书非常合你胃口。──《食欲风暴》作者洁米•艾廷博格
11. 这是一本幽默、浪漫、略带悬疑的小说，而其中最重要的元素是爱──对书、对爱书人，或者应该说是对人性不完美荣光的爱。──《雪地里的女孩》作者艾欧文•艾维
12. 一部相当有力量的小说，重现了、重振了小说这种文体的力量。但这本书并没有夸张，故弄玄虚，迂腐地掉书袋，或者来点不着边际的哲学思考。《岛上书店》是写给真正热爱书本的那群人的，他们能准确地认出一个叙述得绝妙的故事，并准确感受到这个故事饱含的力量。——《多伦多国际邮报》
13. 我狼吞虎咽地读完了这本书。这是一封写给文字的情书，魅力四射，风趣非凡。它让你一直开心一直微笑，但喉头又时常哽咽。 ——《泰尼福的小屋》作者娜塔莎•所罗门
14. 你很容易就对他们心生好感，你很容易就为他们拍手叫好，费克里和他那些奇形怪状的朋友们家人们，他们温柔、温暖，脆弱，古怪，就像曾经也处于困境中的你和我。这本书能轻松成为畅销书黑马。毕竟，《岛上书店》实在魅力非凡，光芒四射。——《明尼阿波利斯市星星先驱报》
15. 一个美丽的故事，关于再一次鼓足勇气去爱，再一次得到真爱。——A.V.俱乐部
16. 这是一本不应该被错过的书。如果你喜欢书，喜欢古旧书店，喜欢美好的人类正在过着的平凡而美好的生活，你一定爱上这本《岛上书店》！事实上，我想我应该去再读一遍这个故事了！——《罗诺克时报》
17. 每个人，任何人，只要他喜欢书、喜欢书店，喜欢因阅读而认识的这个庞杂博大世界，那他就会不可自拔爱上这本书。——《维齐塔鹰报》
18. 在夏天阅读这本甜美又纯洁的书，重温爱和失去，重温友情的力量，重温世间所有书。即使身在盛夏，也仿佛是在微风徐徐的某个春日，那天阳光灿烂却温和，惠泽大地万物。你不想这天结束，你不想这场阅读结束。——《家庭圈》杂志
19. 作者控制得很完美，把故事写成了传奇，关于生命、爱、冒险和成长的传奇。——《兰辛州日报》
20. 我不够欣赏我对待《岛上书店》的态度。我痛恨泽文女士在这部古怪机智、妙语如珠的小说中展示出来的技巧和大师风范。我讨厌这部小说，它竟然如此好读，如此引人入胜。我深深憎恶这部小说要命的见鬼的魅力，我还憎恶它的简洁精当，憎恶它的干脆利落，憎恶它的清新洗练！嗷嗷嗷！……最终评语：这次像闪电一般的快速阅读实在太太太令人享受了！我要把这本书藏在过期杂志后面不让人看到……——《图书馆日报》“给伙计们的书”博客",https://img9.doubanio.com/view/subject/l/public/s29810488.jpg,2015-5-1,https://book.douban.com/subject/26340138/,7.6,4,2016-08-26 08:49:08
1077694246,从你的全世界路过,张嘉佳 / 2013 / 湖南文艺出版社,"《从你的全世界路过》是微博上最会写故事的人张嘉佳献给你的心动故事。
最初以“睡前故事”系列的名义在网上疯狂流传，几天内达到1,500,000 次转发，超4亿次阅读，引来电影投资方的巨资抢购，转瞬便签下其中5个故事的电影版权。每1分钟，都有人在张嘉佳的故事里看到自己。
读过睡前故事的人会知道，这是一本纷杂凌乱的书。像朋友在深夜跟你在叙述，叙述他走过的千山万水。那么多篇章，有温暖的，有明亮的，有落单的，有疯狂的，有无聊的，有胡说八道的。当你辗转失眠时，当你需要安慰时，当你等待列车时，当你赖床慵懒时，当你饭后困顿时，应该都能找到一章合适的。
我希望写一本书，你可以留在枕边、放进书架，或者送给最重要的那个人。
从你的全世界路过，随便打开一篇就可以了。
——张嘉佳",https://img9.doubanio.com/view/subject/l/public/s27102925.jpg,2013-11-1,https://book.douban.com/subject/25747921/,7,3.5,2016-08-26 08:46:50
